District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Fertilizer
Solapur,Black,115,70,80,7.5,500,20,12:32:16 NPK
Solapur,Black,120,70,80,7.5,500,20,12:32:16 NPK
Solapur,Black,100,75,60,8.0,600,25,12:32:16 NPK
Solapur,Black,105,75,60,8.0,600,25,12:32:16 NPK
Solapur,Black,110,75,60,8.0,600,25,12:32:16 NPK
Solapur,Black,115,75,60,8.0,600,25,12:32:16 NPK
Solapur,Black,120,75,60,8.0,600,25,12:32:16 NPK
Solapur,Black,100,80,65,8.5,500,30,12:32:16 NPK
Solapur,Black,105,80,65,8.5,500,30,12:32:16 NPK
Solapur,Black,110,80,65,8.5,500,30,12:32:16 NPK
Solapur,Black,115,80,65,8.5,500,30,12:32:16 NPK
Solapur,Black,120,80,65,8.5,500,30,12:32:16 NPK
Solapur,Black,100,60,75,7.5,600,10,Magnesium Sulphate
Solapur,Black,105,60,75,7.5,600,10,Magnesium Sulphate
Solapur,Black,110,60,75,7.5,600,10,Magnesium Sulphate
Solapur,Black,115,60,75,7.5,600,10,Magnesium Sulphate
Solapur,Black,120,60,75,7.5,600,10,Magnesium Sulphate
Solapur,Black,100,65,80,8.0,500,15,Magnesium Sulphate
Solapur,Black,105,65,80,8.0,500,15,Magnesium Sulphate
Solapur,Black,110,65,80,8.0,500,15,Magnesium Sulphate
Solapur,Black,115,65,80,8.0,500,15,Magnesium Sulphate
Solapur,Black,120,65,80,8.0,500,15,Magnesium Sulphate
Solapur,Black,100,70,60,8.5,600,20,Magnesium Sulphate
Solapur,Black,105,70,60,8.5,600,20,Magnesium Sulphate
Solapur,Black,110,70,60,8.5,600,20,Magnesium Sulphate
Solapur,Black,115,70,60,8.5,600,20,Magnesium Sulphate
Solapur,Black,120,70,60,8.5,600,20,Magnesium Sulphate
Solapur,Black,100,75,65,7.5,500,25,Magnesium Sulphate
Solapur,Black,105,75,65,7.5,500,25,Magnesium Sulphate
Solapur,Black,110,75,65,7.5,500,25,Magnesium Sulphate
Solapur,Black,115,75,65,7.5,500,25,Magnesium Sulphate
Solapur,Black,120,75,65,7.5,500,25,Magnesium Sulphate
Solapur,Black,100,80,70,8.0,600,30,Magnesium Sulphate
Solapur,Black,105,80,70,8.0,600,30,Magnesium Sulphate
Solapur,Black,110,80,70,8.0,600,30,Magnesium Sulphate
Solapur,Black,115,80,70,8.0,600,30,Magnesium Sulphate
Solapur,Black,120,80,70,8.0,600,30,Magnesium Sulphate
Solapur,Black,100,60,80,8.5,500,10,DAP
Solapur,Black,105,60,80,8.5,500,10,DAP
Solapur,Black,110,60,80,8.5,500,10,DAP
Solapur,Black,115,60,80,8.5,500,10,DAP
Solapur,Black,120,60,80,8.5,500,10,DAP
Solapur,Black,100,65,60,7.5,600,15,DAP
Solapur,Black,105,65,60,7.5,600,15,DAP
Solapur,Black,110,65,60,7.5,600,15,DAP
Solapur,Black,115,65,60,7.5,600,15,DAP
Solapur,Black,120,65,60,7.5,600,15,DAP
Solapur,Black,100,70,65,8.0,500,20,DAP
Solapur,Black,105,70,65,8.0,500,20,DAP
Solapur,Black,110,70,65,8.0,500,20,DAP
Solapur,Black,115,70,65,8.0,500,20,DAP
Solapur,Black,120,70,65,8.0,500,20,DAP
Solapur,Black,100,75,70,8.5,600,25,DAP
Solapur,Black,105,75,70,8.5,600,25,DAP
Solapur,Black,110,75,70,8.5,600,25,DAP
Solapur,Black,115,75,70,8.5,600,25,DAP
Solapur,Black,120,75,70,8.5,600,25,DAP
Solapur,Black,100,80,75,7.5,500,30,DAP
Solapur,Black,105,80,75,7.5,500,30,DAP
Solapur,Black,110,80,75,7.5,500,30,DAP
Solapur,Black,115,80,75,7.5,500,30,DAP
Solapur,Black,120,80,75,7.5,500,30,DAP
Solapur,Red,50,30,20,6.5,600,20,10:26:26 NPK
Solapur,Red,55,30,20,6.5,600,20,10:26:26 NPK
Solapur,Red,60,30,20,6.5,600,20,10:26:26 NPK
Solapur,Red,50,35,25,7.0,700,25,10:26:26 NPK
Solapur,Red,55,35,25,7.0,700,25,10:26:26 NPK
Solapur,Red,60,35,25,7.0,700,25,10:26:26 NPK
Solapur,Red,50,40,30,7.5,600,30,10:26:26 NPK
Solapur,Red,55,40,30,7.5,600,30,10:26:26 NPK
Solapur,Red,60,40,30,7.5,600,30,10:26:26 NPK
Solapur,Red,50,30,25,6.5,700,20,Urea
Solapur,Red,55,30,25,6.5,700,20,Urea
Solapur,Red,60,30,25,6.5,700,20,Urea
Solapur,Red,50,35,30,7.0,600,25,Urea
Solapur,Red,55,35,30,7.0,600,25,Urea
Solapur,Red,60,35,30,7.0,600,25,Urea
Solapur,Red,50,40,20,7.5,700,30,Urea
Solapur,Red,55,40,20,7.5,700,30,Urea
Solapur,Red,60,40,20,7.5,700,30,Urea
Solapur,Red,50,30,30,6.5,600,20,SSP
Solapur,Red,55,30,30,6.5,600,20,SSP
Solapur,Red,60,30,30,6.5,600,20,SSP
Solapur,Red,50,35,20,7.0,700,25,SSP
Solapur,Red,55,35,20,7.0,700,25,SSP
Solapur,Red,60,35,20,7.0,700,25,SSP
Solapur,Red,50,40,25,7.5,600,30,SSP
Solapur,Red,55,40,25,7.5,600,30,SSP
Solapur,Red,60,40,25,7.5,600,30,SSP
Solapur,Red,60,40,40,6.0,500,15,19:19:19 NPK
Solapur,Red,65,40,40,6.0,500,15,19:19:19 NPK
Solapur,Red,70,40,40,6.0,500,15,19:19:19 NPK
Solapur,Red,75,40,40,6.0,500,15,19:19:19 NPK
Solapur,Red,80,40,40,6.0,500,15,19:19:19 NPK
Solapur,Red,60,45,45,6.5,600,20,19:19:19 NPK
Solapur,Red,65,45,45,6.5,600,20,19:19:19 NPK
Solapur,Red,70,45,45,6.5,600,20,19:19:19 NPK
Solapur,Red,75,45,45,6.5,600,20,19:19:19 NPK
Solapur,Red,80,45,45,6.5,600,20,19:19:19 NPK
Solapur,Red,60,50,50,7.0,500,25,19:19:19 NPK
Solapur,Red,65,50,50,7.0,500,25,19:19:19 NPK
Solapur,Red,70,50,50,7.0,500,25,19:19:19 NPK
Solapur,Red,75,50,50,7.0,500,25,19:19:19 NPK
Solapur,Red,80,50,50,7.0,500,25,19:19:19 NPK
Solapur,Red,60,55,55,7.5,600,30,19:19:19 NPK
Solapur,Red,65,55,55,7.5,600,30,19:19:19 NPK
Solapur,Red,70,55,55,7.5,600,30,19:19:19 NPK
Solapur,Red,75,55,55,7.5,600,30,19:19:19 NPK
Solapur,Red,80,55,55,7.5,600,30,19:19:19 NPK
Solapur,Red,60,60,60,6.0,500,15,19:19:19 NPK
Solapur,Red,65,60,60,6.0,500,15,19:19:19 NPK
Solapur,Red,70,60,60,6.0,500,15,19:19:19 NPK
Solapur,Red,75,60,60,6.0,500,15,19:19:19 NPK
Solapur,Red,80,60,60,6.0,500,15,19:19:19 NPK
Solapur,Red,60,40,45,6.5,600,20,Urea
Solapur,Red,65,40,45,6.5,600,20,Urea
Solapur,Red,70,40,45,6.5,600,20,Urea
Solapur,Red,75,40,45,6.5,600,20,Urea
Solapur,Red,80,40,45,6.5,600,20,Urea
Solapur,Red,60,45,50,7.0,500,25,Urea
Solapur,Red,65,45,50,7.0,500,25,Urea
Solapur,Red,70,45,50,7.0,500,25,Urea
Solapur,Red,75,45,50,7.0,500,25,Urea
Solapur,Red,80,45,50,7.0,500,25,Urea
Solapur,Red,60,50,55,7.5,600,30,Urea
Solapur,Red,65,50,55,7.5,600,30,Urea
Solapur,Red,70,50,55,7.5,600,30,Urea
Solapur,Red,75,50,55,7.5,600,30,Urea
Solapur,Red,80,50,55,7.5,600,30,Urea
Solapur,Red,60,55,60,6.0,500,15,Urea
Solapur,Red,65,55,60,6.0,500,15,Urea
Solapur,Red,70,55,60,6.0,500,15,Urea
Solapur,Red,75,55,60,6.0,500,15,Urea
Solapur,Red,80,55,60,6.0,500,15,Urea
Solapur,Red,60,60,40,6.5,600,20,Urea
Solapur,Red,65,60,40,6.5,600,20,Urea
Solapur,Red,70,60,40,6.5,600,20,Urea
Solapur,Red,75,60,40,6.5,600,20,Urea
Solapur,Red,80,60,40,6.5,600,20,Urea
Solapur,Red,60,40,50,7.0,500,25,19:19:19 NPK
Solapur,Red,65,40,50,7.0,500,25,19:19:19 NPK
Solapur,Red,70,40,50,7.0,500,25,19:19:19 NPK
Solapur,Red,75,40,50,7.0,500,25,19:19:19 NPK
Solapur,Red,80,40,50,7.0,500,25,19:19:19 NPK
Solapur,Red,60,45,55,7.5,600,30,19:19:19 NPK
Solapur,Red,65,45,55,7.5,600,30,19:19:19 NPK
Solapur,Red,70,45,55,7.5,600,30,19:19:19 NPK
Solapur,Red,75,45,55,7.5,600,30,19:19:19 NPK
Solapur,Red,80,45,55,7.5,600,30,19:19:19 NPK
Solapur,Red,60,50,60,6.0,500,15,19:19:19 NPK
Solapur,Red,65,50,60,6.0,500,15,19:19:19 NPK
Solapur,Red,70,50,60,6.0,500,15,19:19:19 NPK
Solapur,Red,75,50,60,6.0,500,15,19:19:19 NPK
Solapur,Red,80,50,60,6.0,500,15,19:19:19 NPK
Solapur,Red,60,55,40,6.5,600,20,19:19:19 NPK
Solapur,Red,65,55,40,6.5,600,20,19:19:19 NPK
Solapur,Red,70,55,40,6.5,600,20,19:19:19 NPK
Solapur,Red,75,55,40,6.5,600,20,19:19:19 NPK
Solapur,Red,80,55,40,6.5,600,20,19:19:19 NPK
Solapur,Red,60,60,45,7.0,500,25,19:19:19 NPK
Solapur,Red,65,60,45,7.0,500,25,19:19:19 NPK
Solapur,Red,70,60,45,7.0,500,25,19:19:19 NPK
Solapur,Red,75,60,45,7.0,500,25,19:19:19 NPK
Solapur,Red,80,60,45,7.0,500,25,19:19:19 NPK
Solapur,Red,60,40,55,7.5,600,30,Urea
Solapur,Red,65,40,55,7.5,600,30,Urea
Solapur,Red,70,40,55,7.5,600,30,Urea
Solapur,Red,75,40,55,7.5,600,30,Urea
Solapur,Red,80,40,55,7.5,600,30,Urea
Solapur,Red,60,45,60,6.0,500,15,Urea
Solapur,Red,65,45,60,6.0,500,15,Urea
Solapur,Red,70,45,60,6.0,500,15,Urea
Solapur,Red,75,45,60,6.0,500,15,Urea
Solapur,Red,80,45,60,6.0,500,15,Urea
Solapur,Red,60,50,40,6.5,600,20,Urea
Solapur,Red,65,50,40,6.5,600,20,Urea
Solapur,Red,70,50,40,6.5,600,20,Urea
Solapur,Red,75,50,40,6.5,600,20,Urea
Solapur,Red,80,50,40,6.5,600,20,Urea
Solapur,Red,60,55,45,7.0,500,25,Urea
Solapur,Red,65,55,45,7.0,500,25,Urea
Solapur,Red,70,55,45,7.0,500,25,Urea
Solapur,Red,75,55,45,7.0,500,25,Urea
Solapur,Red,80,55,45,7.0,500,25,Urea
Solapur,Red,60,60,50,7.5,600,30,Urea
Solapur,Red,65,60,50,7.5,600,30,Urea
Solapur,Red,70,60,50,7.5,600,30,Urea
Solapur,Red,75,60,50,7.5,600,30,Urea
Solapur,Red,80,60,50,7.5,600,30,Urea
Solapur,Red,60,40,60,6.0,500,15,19:19:19 NPK
Solapur,Red,65,40,60,6.0,500,15,19:19:19 NPK
Solapur,Red,70,40,60,6.0,500,15,19:19:19 NPK
Solapur,Red,75,40,60,6.0,500,15,19:19:19 NPK
Solapur,Red,80,40,60,6.0,500,15,19:19:19 NPK
Solapur,Red,60,45,40,6.5,600,20,19:19:19 NPK
Solapur,Red,65,45,40,6.5,600,20,19:19:19 NPK
Solapur,Red,70,45,40,6.5,600,20,19:19:19 NPK
Solapur,Red,75,45,40,6.5,600,20,19:19:19 NPK
Solapur,Red,80,45,40,6.5,600,20,19:19:19 NPK
Solapur,Red,60,50,45,7.0,500,25,19:19:19 NPK
Solapur,Red,65,50,45,7.0,500,25,19:19:19 NPK
Solapur,Red,70,50,45,7.0,500,25,19:19:19 NPK
Solapur,Red,75,50,45,7.0,500,25,19:19:19 NPK
Solapur,Red,80,50,45,7.0,500,25,19:19:19 NPK
Solapur,Red,60,55,50,7.5,600,30,19:19:19 NPK
Solapur,Red,65,55,50,7.5,600,30,19:19:19 NPK
Solapur,Red,70,55,50,7.5,600,30,19:19:19 NPK
Solapur,Red,75,55,50,7.5,600,30,19:19:19 NPK
Solapur,Red,80,55,50,7.5,600,30,19:19:19 NPK
Solapur,Red,60,60,55,6.0,500,15,19:19:19 NPK
Solapur,Red,65,60,55,6.0,500,15,19:19:19 NPK
Solapur,Red,70,60,55,6.0,500,15,19:19:19 NPK
Solapur,Red,75,60,55,6.0,500,15,19:19:19 NPK
Solapur,Red,80,60,55,6.0,500,15,19:19:19 NPK
Solapur,Black,120,60,60,6.5,1000,20,Urea
Solapur,Black,125,60,60,6.5,1000,20,Urea
Solapur,Black,130,60,60,6.5,1000,20,Urea
Solapur,Black,135,60,60,6.5,1000,20,Urea
Solapur,Black,140,60,60,6.5,1000,20,Urea
Solapur,Black,145,60,60,6.5,1000,20,Urea
Solapur,Black,150,60,60,6.5,1000,20,Urea
Solapur,Black,120,65,65,7.0,1100,25,Urea
Solapur,Black,125,65,65,7.0,1100,25,Urea
Solapur,Black,130,65,65,7.0,1100,25,Urea
Solapur,Black,135,65,65,7.0,1100,25,Urea
Solapur,Black,140,65,65,7.0,1100,25,Urea
Solapur,Black,145,65,65,7.0,1100,25,Urea
Solapur,Black,150,65,65,7.0,1100,25,Urea
Solapur,Black,120,70,70,7.5,1200,30,Urea
Solapur,Black,125,70,70,7.5,1200,30,Urea
Solapur,Black,130,70,70,7.5,1200,30,Urea
Solapur,Black,135,70,70,7.5,1200,30,Urea
Solapur,Black,140,70,70,7.5,1200,30,Urea
Solapur,Black,145,70,70,7.5,1200,30,Urea
Solapur,Black,150,70,70,7.5,1200,30,Urea
Solapur,Black,120,75,75,8.0,1000,35,Urea
Solapur,Black,125,75,75,8.0,1000,35,Urea
Solapur,Black,130,75,75,8.0,1000,35,Urea
Solapur,Black,135,75,75,8.0,1000,35,Urea
Solapur,Black,140,75,75,8.0,1000,35,Urea
Solapur,Black,145,75,75,8.0,1000,35,Urea
Solapur,Black,150,75,75,8.0,1000,35,Urea
Solapur,Black,120,80,80,8.5,1100,20,Urea
Solapur,Black,125,80,80,8.5,1100,20,Urea
Solapur,Black,130,80,80,8.5,1100,20,Urea
Solapur,Black,135,80,80,8.5,1100,20,Urea
Solapur,Black,140,80,80,8.5,1100,20,Urea
Solapur,Black,145,80,80,8.5,1100,20,Urea
Solapur,Black,150,80,80,8.5,1100,20,DAP
Solapur,Black,120,60,65,6.5,1200,25,DAP
Solapur,Black,125,60,65,6.5,1200,25,DAP
Solapur,Black,130,60,65,6.5,1200,25,DAP
Solapur,Black,135,60,65,6.5,1200,25,DAP
Solapur,Black,140,60,65,6.5,1200,25,DAP
Solapur,Black,145,60,65,6.5,1200,25,DAP
Solapur,Black,150,60,65,6.5,1200,25,DAP
Solapur,Black,120,65,70,7.0,1000,30,DAP
Solapur,Black,125,65,70,7.0,1000,30,DAP
Solapur,Black,130,65,70,7.0,1000,30,DAP
Solapur,Black,135,65,70,7.0,1000,30,DAP
Solapur,Black,140,65,70,7.0,1000,30,DAP
Solapur,Black,145,65,70,7.0,1000,30,DAP
Solapur,Black,150,65,70,7.0,1000,30,DAP
Solapur,Black,120,70,75,7.5,1100,35,DAP
Solapur,Black,125,70,75,7.5,1100,35,DAP
Solapur,Black,130,70,75,7.5,1100,35,DAP
Solapur,Black,135,70,75,7.5,1100,35,DAP
Solapur,Black,140,70,75,7.5,1100,35,DAP
Solapur,Black,145,70,75,7.5,1100,35,DAP
Solapur,Black,150,70,75,7.5,1100,35,DAP
Solapur,Black,120,75,80,8.0,1200,20,DAP
Solapur,Black,125,75,80,8.0,1200,20,DAP
Solapur,Black,130,75,80,8.0,1200,20,DAP
Solapur,Black,135,75,80,8.0,1200,20,DAP
Solapur,Black,140,75,80,8.0,1200,20,DAP
Solapur,Black,145,75,80,8.0,1200,20,DAP
Solapur,Black,150,75,80,8.0,1200,20,DAP
Solapur,Black,120,80,60,8.5,1000,25,DAP
Solapur,Black,125,80,60,8.5,1000,25,DAP
Solapur,Black,130,80,60,8.5,1000,25,DAP
Solapur,Black,135,80,60,8.5,1000,25,DAP
Solapur,Black,140,80,60,8.5,1000,25,DAP
Solapur,Black,145,80,60,8.5,1000,25,DAP
Solapur,Black,150,80,60,8.5,1000,25,DAP
Solapur,Black,120,60,70,6.5,1100,30,MOP
Solapur,Black,125,60,70,6.5,1100,30,MOP
Solapur,Black,130,60,70,6.5,1100,30,MOP
Solapur,Black,135,60,70,6.5,1100,30,MOP
Solapur,Black,140,60,70,6.5,1100,30,MOP
Solapur,Black,145,60,70,6.5,1100,30,MOP
Solapur,Black,150,60,70,6.5,1100,30,MOP
Solapur,Black,120,65,75,7.0,1200,35,MOP
Solapur,Black,125,65,75,7.0,1200,35,MOP
Solapur,Black,130,65,75,7.0,1200,35,MOP
Solapur,Black,135,65,75,7.0,1200,35,MOP
Solapur,Black,140,65,75,7.0,1200,35,MOP
Solapur,Black,145,65,75,7.0,1200,35,MOP
Solapur,Black,150,65,75,7.0,1200,35,MOP
Solapur,Black,120,70,80,7.5,1000,20,MOP
Solapur,Black,125,70,80,7.5,1000,20,MOP
Solapur,Black,130,70,80,7.5,1000,20,MOP
Solapur,Black,135,70,80,7.5,1000,20,MOP
Solapur,Black,140,70,80,7.5,1000,20,MOP
Solapur,Black,145,70,80,7.5,1000,20,MOP
Solapur,Black,150,70,80,7.5,1000,20,MOP
Solapur,Black,120,75,60,8.0,1100,25,MOP
Solapur,Black,125,75,60,8.0,1100,25,MOP
Solapur,Black,130,75,60,8.0,1100,25,MOP
Solapur,Black,135,75,60,8.0,1100,25,MOP
Solapur,Black,140,75,60,8.0,1100,25,MOP
Solapur,Black,145,75,60,8.0,1100,25,MOP
Solapur,Black,150,75,60,8.0,1100,25,MOP
Solapur,Black,120,80,65,8.5,1200,30,MOP
Solapur,Black,125,80,65,8.5,1200,30,MOP
Solapur,Black,130,80,65,8.5,1200,30,MOP
Solapur,Black,135,80,65,8.5,1200,30,MOP
Solapur,Black,140,80,65,8.5,1200,30,MOP
Solapur,Black,145,80,65,8.5,1200,30,MOP
Solapur,Black,150,80,65,8.5,1200,30,MOP
Solapur,Black,120,60,75,6.5,1000,35,MOP
Solapur,Black,125,60,75,6.5,1000,35,MOP
Solapur,Black,130,60,75,6.5,1000,35,MOP
Solapur,Black,135,60,75,6.5,1000,35,MOP
Solapur,Black,140,60,75,6.5,1000,35,MOP
Solapur,Black,145,60,75,6.5,1000,35,MOP
Solapur,Black,150,60,75,6.5,1000,35,MOP
Solapur,Black,120,65,80,7.0,1100,20,MOP
Solapur,Black,125,65,80,7.0,1100,20,MOP
Solapur,Black,130,65,80,7.0,1100,20,MOP
Solapur,Black,135,65,80,7.0,1100,20,MOP
Solapur,Black,140,65,80,7.0,1100,20,MOP
Solapur,Black,145,65,80,7.0,1100,20,MOP
Solapur,Black,150,65,80,7.0,1100,20,MOP
Solapur,Black,120,70,60,7.5,1200,25,MOP
Solapur,Black,125,70,60,7.5,1200,25,MOP
Solapur,Black,130,70,60,7.5,1200,25,MOP
Solapur,Black,135,70,60,7.5,1200,25,MOP
Solapur,Black,140,70,60,7.5,1200,25,MOP
Solapur,Black,145,70,60,7.5,1200,25,MOP
Solapur,Black,150,70,60,7.5,1200,25,MOP
Solapur,Black,120,75,65,8.0,1000,30,MOP
Solapur,Black,125,75,65,8.0,1000,30,MOP
Solapur,Black,130,75,65,8.0,1000,30,MOP
Solapur,Black,135,75,65,8.0,1000,30,MOP
Solapur,Black,140,75,65,8.0,1000,30,MOP
Solapur,Black,145,75,65,8.0,1000,30,MOP
Solapur,Black,150,75,65,8.0,1000,30,MOP
Solapur,Black,120,80,70,8.5,1100,35,MOP
Solapur,Black,125,80,70,8.5,1100,35,MOP
Solapur,Black,130,80,70,8.5,1100,35,MOP
Solapur,Black,135,80,70,8.5,1100,35,MOP
Solapur,Black,140,80,70,8.5,1100,35,MOP
Solapur,Black,145,80,70,8.5,1100,35,MOP
Solapur,Black,150,80,70,8.5,1100,35,MOP
Solapur,Black,120,60,80,6.5,1200,20,MOP
Solapur,Black,125,60,80,6.5,1200,20,MOP
Solapur,Black,130,60,80,6.5,1200,20,MOP
Solapur,Black,135,60,80,6.5,1200,20,MOP
Solapur,Black,140,60,80,6.5,1200,20,MOP
Solapur,Black,145,60,80,6.5,1200,20,MOP
Solapur,Black,150,60,80,6.5,1200,20,MOP
Solapur,Black,120,65,60,7.0,1000,25,MOP
Solapur,Black,125,65,60,7.0,1000,25,MOP
Solapur,Black,130,65,60,7.0,1000,25,MOP
Solapur,Black,135,65,60,7.0,1000,25,MOP
Solapur,Black,140,65,60,7.0,1000,25,MOP
Solapur,Black,145,65,60,7.0,1000,25,MOP
Solapur,Black,150,65,60,7.0,1000,25,MOP
Solapur,Black,120,70,65,7.5,1100,30,MOP
Solapur,Black,125,70,65,7.5,1100,30,MOP
Solapur,Black,130,70,65,7.5,1100,30,MOP
Solapur,Black,135,70,65,7.5,1100,30,MOP
Solapur,Black,140,70,65,7.5,1100,30,MOP
Solapur,Black,145,70,65,7.5,1100,30,MOP
Solapur,Black,150,70,65,7.5,1100,30,MOP
Solapur,Black,120,75,70,8.0,1200,35,MOP
Solapur,Black,125,75,70,8.0,1200,35,MOP
Solapur,Black,130,75,70,8.0,1200,35,MOP
Solapur,Black,135,75,70,8.0,1200,35,MOP
Solapur,Black,140,75,70,8.0,1200,35,MOP
Solapur,Black,145,75,70,8.0,1200,35,MOP
Solapur,Black,150,75,70,8.0,1200,35,MOP
Solapur,Black,120,80,75,8.5,1000,20,MOP
Solapur,Black,125,80,75,8.5,1000,20,MOP
Solapur,Black,130,80,75,8.5,1000,20,MOP
Solapur,Black,135,80,75,8.5,1000,20,MOP
Solapur,Black,140,80,75,8.5,1000,20,MOP
Solapur,Black,145,80,75,8.5,1000,20,MOP
Solapur,Black,150,80,75,8.5,1000,20,MOP
Solapur,Black,20,40,20,6.0,600,25,Chilated Micronutrient
Solapur,Black,25,40,20,6.0,600,25,Chilated Micronutrient
Solapur,Black,30,40,20,6.0,600,25,Chilated Micronutrient
Solapur,Black,20,45,25,6.5,700,30,Chilated Micronutrient
Solapur,Black,25,45,25,6.5,700,30,Chilated Micronutrient
Solapur,Black,30,45,25,6.5,700,30,Chilated Micronutrient
Solapur,Black,20,50,30,7.0,800,25,Chilated Micronutrient
Solapur,Black,25,50,30,7.0,800,25,Chilated Micronutrient
Solapur,Black,30,50,30,7.0,800,25,Chilated Micronutrient
Solapur,Black,20,55,35,7.5,600,30,Chilated Micronutrient
Solapur,Black,25,55,35,7.5,600,30,Chilated Micronutrient
Solapur,Black,30,55,35,7.5,600,30,Chilated Micronutrient
Solapur,Black,20,60,40,6.0,700,25,Chilated Micronutrient
Solapur,Black,25,60,40,6.0,700,25,Chilated Micronutrient
Solapur,Black,30,60,40,6.0,700,25,Chilated Micronutrient
Solapur,Black,20,40,25,6.5,800,30,SSP
Solapur,Black,25,40,25,6.5,800,30,SSP
Solapur,Black,30,40,25,6.5,800,30,SSP
Solapur,Black,20,45,30,7.0,600,25,SSP
Solapur,Black,25,45,30,7.0,600,25,SSP
Solapur,Black,30,45,30,7.0,600,25,SSP
Solapur,Black,20,50,35,7.5,700,30,SSP
Solapur,Black,25,50,35,7.5,700,30,SSP
Solapur,Black,30,50,35,7.5,700,30,SSP
Solapur,Black,20,55,40,6.5,800,25,SSP
Solapur,Black,25,55,40,6.5,800,25,SSP
Solapur,Black,30,55,40,6.5,800,25,SSP
Solapur,Black,20,60,20,7.0,600,30,SSP
Solapur,Black,25,60,20,7.0,600,30,SSP
Solapur,Black,30,60,20,7.0,600,30,SSP
Solapur,Black,20,40,30,7.5,700,25,Chilated Micronutrient
Solapur,Black,25,40,30,7.5,700,25,Chilated Micronutrient
Solapur,Black,30,40,30,7.5,700,25,Chilated Micronutrient
Solapur,Black,20,45,35,6.0,800,30,Chilated Micronutrient
Solapur,Black,25,45,35,6.0,800,30,Chilated Micronutrient
Solapur,Black,30,45,35,6.0,800,30,Chilated Micronutrient
Solapur,Black,20,50,40,7.0,600,25,Chilated Micronutrient
Solapur,Black,25,50,40,7.0,600,25,Chilated Micronutrient
Solapur,Black,30,50,40,7.0,600,25,Chilated Micronutrient
Solapur,Black,20,55,20,7.5,700,30,Chilated Micronutrient
Solapur,Black,25,55,20,7.5,700,30,Chilated Micronutrient
Solapur,Black,30,55,20,7.5,700,30,Chilated Micronutrient
Solapur,Black,20,60,25,6.0,800,25,Chilated Micronutrient
Solapur,Black,25,60,25,6.0,800,25,Chilated Micronutrient
Solapur,Black,30,60,25,6.0,800,25,Chilated Micronutrient
Solapur,Black,20,40,35,6.5,600,30,SSP
Solapur,Black,25,40,35,6.5,600,30,SSP
Solapur,Black,30,40,35,6.5,600,30,SSP
Solapur,Black,20,45,40,7.5,700,25,SSP
Solapur,Black,25,45,40,7.5,700,25,SSP
Solapur,Black,30,45,40,7.5,700,25,SSP
Solapur,Black,20,50,20,6.0,800,30,SSP
Solapur,Black,25,50,20,6.0,800,30,SSP
Solapur,Black,30,50,20,6.0,800,30,SSP
Solapur,Black,20,55,25,6.5,600,25,SSP
Solapur,Black,25,55,25,6.5,600,25,SSP
Solapur,Black,30,55,25,6.5,600,25,SSP
Solapur,Black,20,60,30,7.0,700,30,SSP
Solapur,Black,25,60,30,7.0,700,30,SSP
Solapur,Black,30,60,30,7.0,700,30,SSP
Solapur,Black,20,40,40,6.0,800,25,Chilated Micronutrient
Solapur,Black,25,40,40,6.0,800,25,Chilated Micronutrient
Solapur,Black,30,40,40,6.0,800,25,Chilated Micronutrient
Solapur,Black,20,45,20,6.5,600,30,Chilated Micronutrient
Solapur,Black,25,45,20,6.5,600,30,Chilated Micronutrient
Solapur,Black,30,45,20,6.5,600,30,Chilated Micronutrient
Solapur,Black,20,50,25,7.5,700,25,Chilated Micronutrient
Solapur,Black,25,50,25,7.5,700,25,Chilated Micronutrient
Solapur,Black,30,50,25,7.5,700,25,Chilated Micronutrient
Solapur,Black,20,55,30,6.0,800,30,Chilated Micronutrient
Solapur,Black,25,55,30,6.0,800,30,Chilated Micronutrient
Solapur,Black,30,55,30,6.0,800,30,Chilated Micronutrient
Solapur,Black,20,60,35,6.5,600,20,Chilated Micronutrient
Solapur,Black,25,60,35,6.5,600,20,Chilated Micronutrient
Solapur,Black,30,60,35,6.5,600,20,Chilated Micronutrient
Solapur,Black,40,30,20,6.0,300,20,Urea
Solapur,Black,45,30,20,6.0,300,20,Urea
Solapur,Black,50,30,20,6.0,300,20,Urea
Solapur,Black,55,30,20,6.0,300,20,Urea
Solapur,Black,60,30,20,6.0,300,20,Urea
Solapur,Black,40,35,25,6.5,400,25,Urea
Solapur,Black,45,35,25,6.5,400,25,Urea
Solapur,Black,50,35,25,6.5,400,25,Urea
Solapur,Black,55,35,25,6.5,400,25,Urea
Solapur,Black,60,35,25,6.5,400,25,Urea
Solapur,Black,40,40,30,7.0,300,30,Urea
Solapur,Black,45,40,30,7.0,300,30,Urea
Solapur,Black,50,40,30,7.0,300,30,Urea
Solapur,Black,55,40,30,7.0,300,30,Urea
Solapur,Black,60,40,30,7.0,300,30,Urea
Solapur,Black,40,30,25,6.0,400,20,20:20:20 NPK
Solapur,Black,45,30,25,6.0,400,20,20:20:20 NPK
Solapur,Black,50,30,25,6.0,400,20,20:20:20 NPK
Solapur,Black,55,30,25,6.0,400,20,20:20:20 NPK
Solapur,Black,60,30,25,6.0,400,20,20:20:20 NPK
Solapur,Black,40,35,30,6.5,300,25,20:20:20 NPK
Solapur,Black,45,35,30,6.5,300,25,20:20:20 NPK
